TIMESTAMP,ENCODER_POS_1,ENCODER_POS_2,ENCODER_POS_3,ENCODER_POS_4,ENCODER_POS_5,ENCODER_POS_6,ENCODER_POS_7,ENCODER_VEL_1,ENCODER_VEL_2,ENCODER_VEL_3,ENCODER_VEL_4,ENCODER_VEL_5,ENCODER_VEL_6,ENCODER_VEL_7,MOTOR_CURRENT_1,MOTOR_CURRENT_2,MOTOR_CURRENT_3,MOTOR_CURRENT_4,MOTOR_CURRENT_5,MOTOR_CURRENT_6,MOTOR_CURRENT_7,MOTOR_CURRENT_8,MOTOR_CURRENT_9,MOTOR_CURRENT_10,MOTOR_STATUS_1,MOTOR_STATUS_2,MOTOR_STATUS_3,MOTOR_STATUS_4,MOTOR_STATUS_5,MOTOR_STATUS_6,MOTOR_STATUS_7,MOTOR_STATUS_8,MOTOR_STATUS_9,MOTOR_STATUS_10
0.590003717,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32937,42277,32361,32965,32763,33048,32741,34045,34050,28770,32939,42277,32362,32964,32764,33048,32742,34048,34048,28768
0.591003191,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32940,42276,32360,32962,32764,33046,32742,34049,34048,28766,32939,42277,32362,32964,32764,33047,32742,34048,34048,28768
0.592003727,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32363,32961,32764,33050,32741,34048,34046,28768,32939,42277,32362,32964,32764,33047,32741,34048,34048,28768
0.593003237,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32940,42276,32361,32967,32764,33045,32740,34048,34047,28766,32939,42277,32362,32964,32764,33047,32741,34048,34048,28768
0.594003725,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32937,42276,32361,32963,32764,33046,32741,34047,34046,28768,32939,42277,32362,32964,32764,33046,32741,34048,34048,28768
0.595003829,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32363,32961,32761,33048,32740,34045,34048,28768,32939,42277,32362,32964,32764,33046,32741,34048,34048,28768
0.596004041,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32363,32964,32766,33045,32739,34048,34048,28768,32939,42277,32362,32964,32764,33046,32740,34048,34048,28768
0.597004217,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32362,32964,32763,33045,32742,34046,34048,28768,32939,42277,32362,32964,32764,33046,32740,34048,34048,28768
0.598014467,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32360,32966,32764,33043,32739,34046,34046,28767,32939,42277,32362,32964,32764,33045,32740,34048,34048,28768
0.599004077,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32362,32962,32764,33047,32738,34048,34047,28767,32939,42277,32362,32964,32764,33045,32739,34048,34048,28768
0.600003473,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32361,32964,32764,33045,32739,34049,34048,28771,32939,42277,32362,32964,32764,33045,32739,34048,34048,28768
0.601003583,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32363,32963,32762,33043,32739,34050,34049,28768,32939,42277,32362,32964,32764,33044,32739,34048,34048,28768
0.602003411,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32361,32964,32766,33044,32738,34047,34047,28769,32939,42277,32362,32964,32764,33044,32739,34048,34048,28768
0.603003635,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32361,32964,32761,33043,32738,34049,34048,28767,32939,42277,32362,32964,32764,33044,32738,34048,34048,28768
0.60400416,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32363,32963,32763,33046,32739,34046,34048,28767,32939,42277,32362,32964,32764,33044,32738,34048,34048,28768
0.605003862,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32940,42276,32361,32966,32763,33043,32739,34049,34048,28764,32939,42277,32362,32964,32764,33043,32738,34048,34048,28768
0.606003348,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32937,42277,32362,32963,32765,33042,32735,34047,34047,28767,32939,42277,32362,32964,32764,33043,32738,34048,34048,28768
0.607003506,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42278,32361,32963,32764,33044,32737,34047,34046,28768,32939,42277,32362,32964,32764,33043,32737,34048,34048,28768
0.608003688,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32361,32964,32764,33040,32738,34048,34048,28769,32939,42277,32362,32964,32764,33042,32737,34048,34048,28768
0.609003684,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32362,32965,32763,33042,32736,34050,34050,28768,32939,42277,32362,32964,32764,33042,32737,34048,34048,28768
0.610003866,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32362,32962,32762,33041,32737,34046,34047,28767,32939,42277,32362,32964,32764,33042,32736,34048,34048,28768
0.611014422,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42275,32362,32964,32766,33041,32736,34047,34047,28767,32939,42277,32362,32964,32764,33042,32736,34048,34048,28768
0.61200387,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32361,32963,32763,33042,32736,34047,34048,28768,32939,42277,32362,32964,32764,33041,32736,34048,34048,28768
0.613004244,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42278,32363,32965,32762,33041,32735,34048,34047,28768,32939,42277,32362,32964,32764,33041,32736,34048,34048,28768
0.614003442,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32359,32964,32764,33041,32735,34047,34049,28767,32939,42277,32362,32964,32764,33041,32735,34048,34048,28768
0.615003624,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32362,32964,32763,33039,32735,34048,34047,28765,32939,42277,32362,32964,32764,33040,32735,34048,34048,28768
0.61600419,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32362,32964,32763,33041,32736,34048,34047,28766,32939,42277,32362,32964,32764,33040,32735,34048,34048,28768
0.617003346,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42278,32361,32962,32763,33040,32733,34049,34047,28768,32939,42277,32362,32964,32764,33040,32734,34048,34048,28768
0.618003348,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42275,32362,32964,32765,33039,32734,34047,34047,28768,32939,42277,32362,32964,32764,33040,32734,34048,34048,28768
0.619003632,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32362,32965,32762,33038,32733,34048,34047,28767,32939,42277,32362,32964,32764,33039,32734,34048,34048,28768
0.620003634,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32362,32961,32767,33037,32733,34048,34048,28768,32939,42277,32362,32964,32764,33039,32734,34048,34048,28768
0.621003546,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32361,32966,32764,33041,32732,34045,34048,28767,32939,42277,32362,32964,32764,33039,32733,34048,34048,28768
0.62200365,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32360,32962,32764,33036,32733,34045,34049,28766,32939,42277,32362,32964,32764,33039,32733,34048,34048,28768
0.623003652,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32362,32962,32762,33040,32732,34047,34048,28769,32939,42277,32362,32964,32764,33038,32733,34048,34048,28768
0.624014484,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32362,32965,32764,33036,32732,34050,34046,28767,32939,42277,32362,32964,32764,33038,32733,34048,34048,28768
0.6250032,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32361,32963,32763,33039,32731,34047,34047,28767,32939,42277,32362,32964,32764,33038,32732,34048,34048,28768
0.626004126,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32361,32965,32763,33037,32733,34049,34049,28768,32939,42277,32362,32964,32764,33037,32732,34048,34048,28768
0.627003522,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32362,32963,32763,33036,32731,34050,34047,28765,32939,42277,32362,32964,32764,33037,32732,34048,34048,28768
0.628003266,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32361,32963,32764,33038,32731,34048,34046,28765,32939,42277,32362,32964,32764,33037,32731,34048,34048,28768
0.629003898,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32362,32962,32762,33035,32730,34048,34047,28769,32939,42277,32362,32964,32764,33037,32731,34048,34048,28768
0.630003726,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32937,42276,32362,32963,32763,33037,32732,34047,34048,28768,32939,42277,32362,32964,32764,33036,32731,34048,34048,28768
0.631003506,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32361,32964,32765,33037,32729,34046,34047,28767,32939,42277,32362,32964,32764,33036,32730,34048,34048,28768
0.632003166,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32940,42276,32361,32963,32761,33033,32731,34048,34047,28768,32939,42277,32362,32964,32764,33036,32730,34048,34048,28768
0.633003258,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32937,42277,32362,32962,32765,33036,32730,34045,34048,28768,32939,42277,32362,32964,32764,33035,32730,34048,34048,28768
0.634003998,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32362,32964,32763,33037,32730,34048,34048,28769,32939,42277,32362,32964,32764,33035,32730,34048,34048,28768
0.635003496,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32362,32963,32765,33034,32730,34049,34048,28769,32939,42277,32362,32964,32764,33035,32729,34048,34048,28768
0.636003954,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32359,32966,32763,33034,32728,34048,34047,28768,32939,42277,32362,32964,32764,33035,32729,34048,34048,28768
0.637013772,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32360,32962,32762,33032,32728,34047,34046,28767,32939,42277,32362,32964,32764,33034,32729,34048,34048,28768
0.638004,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32937,42276,32361,32964,32764,33034,32728,34047,34049,28768,32939,42277,32362,32964,32764,33034,32729,34048,34048,28768
0.63900408,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32940,42277,32361,32963,32764,33033,32729,34047,34046,28769,32939,42277,32362,32964,32764,33034,32728,34048,34048,28768
0.640003482,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32364,32964,32762,33035,32725,34047,34048,28767,32939,42277,32362,32964,32764,33034,32728,34048,34048,28768
0.641003622,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32360,32964,32766,33033,32728,34051,34048,28769,32939,42277,32362,32964,32764,33033,32728,34048,34048,28768
0.642003774,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32362,32964,32763,33032,32728,34047,34047,28767,32939,42277,32362,32964,32764,33033,32727,34048,34048,28768
0.643003944,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32361,32964,32764,33033,32727,34046,34047,28767,32939,42277,32362,32964,32764,33033,32727,34048,34048,28768
0.644003826,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32940,42275,32361,32962,32763,33032,32726,34048,34046,28769,32939,42277,32362,32964,32764,33032,32727,34048,34048,28768
0.645003864,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32361,32964,32762,33032,32727,34047,34048,28769,32939,42277,32362,32964,32764,33032,32727,34048,34048,28768
0.6460032,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32361,32964,32765,33031,32728,34048,34047,28768,32939,42277,32362,32964,32764,33032,32726,34048,34048,28768
0.647003892,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32361,32964,32762,33031,32724,34046,34046,28767,32939,42277,32362,32964,32764,33031,32726,34048,34048,28768
0.648003336,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32362,32964,32766,33029,32726,34047,34049,28768,32939,42277,32362,32964,32764,33031,32726,34048,34048,28768
0.649003728,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32362,32963,32761,33031,32726,34048,34046,28769,32939,42277,32362,32964,32764,33031,32725,34048,34048,28768
0.650014752,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32361,32964,32765,33031,32724,34047,34047,28768,32939,42277,32362,32964,32764,33031,32725,34048,34048,28768
0.651003978,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32362,32962,32764,33032,32725,34047,34048,28767,32939,42277,32362,32964,32764,33030,32725,34048,34048,28768
0.65200392,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32361,32964,32764,33029,32724,34048,34048,28768,32939,42277,32362,32964,32764,33030,32724,34048,34048,28768
0.653003376,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32364,32962,32764,33029,32723,34048,34049,28770,32939,42277,32362,32964,32764,33030,32724,34048,34048,28768
0.65400393,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32360,32965,32763,33029,32724,34047,34049,28767,32939,42277,32362,32964,32764,33029,32724,34048,34048,28768
0.655003842,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32361,32963,32765,33029,32725,34048,34048,28767,32939,42277,32362,32964,32764,33029,32724,34048,34048,28768
0.656003892,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32362,32963,32764,33029,32722,34047,34047,28767,32939,42277,32362,32964,32764,33029,32723,34048,34048,28768
0.657003696,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32362,32964,32762,33029,32724,34046,34046,28768,32939,42277,32362,32964,32764,33029,32723,34048,34048,28768
0.658003914,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32361,32964,32762,33027,32722,34046,34049,28767,32939,42277,32362,32964,32764,33028,32723,34048,34048,28768
0.659003784,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42278,32361,32962,32765,33029,32723,34046,34048,28766,32939,42277,32362,32964,32764,33028,32723,34048,34048,28768
0.660004188,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42275,32361,32965,32762,33027,32722,34049,34048,28768,32939,42277,32362,32964,32764,33028,32722,34048,34048,28768
0.661003602,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32360,32964,32763,33026,32721,34048,34048,28767,32939,42277,32362,32964,32764,33028,32722,34048,34048,28768
0.66200346,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32362,32961,32764,33028,32721,34048,34047,28768,32939,42277,32363,32964,32764,33027,32722,34048,34048,28768
0.663014046,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32362,32967,32762,33026,32721,34048,34045,28769,32939,42277,32363,32964,32764,33027,32721,34048,34048,28768
0.664003782,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32364,32963,32764,33026,32720,34047,34048,28768,32939,42277,32363,32964,32764,33027,32721,34048,34048,28768
0.665004054,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32361,32962,32764,33028,32721,34048,34047,28769,32939,42277,32363,32964,32764,33026,32721,34048,34048,28768
0.666004278,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32362,32966,32763,33024,32720,34048,34048,28768,32939,42277,32363,32964,32764,33026,32721,34048,34048,28768
0.667004238,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42278,32363,32962,32764,33027,32720,34050,34047,28768,32939,42277,32363,32964,32764,33026,32720,34048,34048,28768
0.668003616,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32363,32965,32762,33025,32720,34046,34047,28769,32939,42277,32363,32964,32764,33025,32720,34048,34048,28768
0.669003972,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42278,32363,32964,32764,33023,32719,34049,34048,28768,32939,42277,32363,32964,32764,33025,32720,34048,34048,28768
0.670003548,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32361,32966,32763,33024,32718,34047,34047,28767,32939,42277,32363,32964,32764,33025,32719,34048,34048,28768
0.67100418,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32362,32962,32763,33025,32720,34047,34048,28766,32939,42277,32363,32964,32764,33025,32719,34048,34048,28768
0.672003924,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32940,42276,32363,32965,32762,33025,32720,34048,34048,28769,32939,42277,32363,32964,32764,33024,32719,34048,34048,28768
0.673004274,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32938,42277,32362,32961,32764,33021,32717,34048,34047,28767,32939,42277,32363,32964,32764,33024,32719,34048,34048,28768
0.674003562,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32937,42277,32363,32966,32764,33025,32719,34047,34047,28768,32939,42277,32363,32964,32764,33024,32718,34048,34048,28768
0.675003594,8379252,9130143,7485273,8388659,8388556,8388565,8388565,1.19209289551,0,0,0,0,0,0,32940,42276,32363,32963,32763,33023,32719,34047,34047,28767,32939,42277,32363,32964,32764,33024,32718,34048,34048,28768
0.676014204,8379252,9130143,7485273,8388659,8388556,8388566,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32361,32965,32763,33024,32717,34047,34047,28768,32939,42277,32363,32964,32764,33044,32718,34048,34048,28768
0.677003772,8379252,9130143,7485273,8388659,8388556,8388566,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32361,32963,32763,33043,32717,34049,34049,28765,32939,42277,32363,32964,32764,33044,32718,34048,34048,28768
0.678003354,8379252,9130143,7485273,8388659,8388556,8388566,8388565,1.19209289551,0,0,0,0,0,0,32939,42276,32362,32962,32764,33044,32716,34048,34047,28768,32939,42277,32363,32964,32764,33044,32717,34048,34048,28768
0.679004208,8379252,9130143,7485273,8388659,8388556,8388566,8388565,1.19209289551,0,0,0,0,0,0,32939,42277,32363,32965,32763,33044,32716,34045,34047,28768,32939,42277,32363,32964,32764,33043,32717,34048,34048,28768
0.680003292,8379252,9130143,7485273,8388659,8388556,8388566,8388565,1.19209289551,0,0,0,0,0,0,32938,42276,32363,32965,32763,33041,32718,34047,34048,28768,32939,42277,32363,32964,32764,33043,32717,34048,34048,28768
